Source,Target,Kind,Type,Id,Label,Weight
24,24,degree,Directed,674,,1
58,24,degree,Directed,675,,2
44,24,degree,Directed,676,,1
24,28,degree,Directed,677,,1
24,96,degree,Directed,678,,1
24,130,degree,Directed,679,,1
24,27,degree,Directed,680,,1
26,34,degree,Directed,681,,1
26,28,degree,Directed,682,,1
28,37,degree,Directed,683,,1
26,49,degree,Directed,684,,1
236,26,degree,Directed,685,,1
102,26,degree,Directed,686,,1
26,33,degree,Directed,687,,1
33,96,degree,Directed,688,,1
61,67,degree,Directed,689,,1
63,27,degree,Directed,690,,1
190,28,degree,Directed,691,,1
37,214,degree,Directed,692,,1
214,29,degree,Directed,693,,1
171,33,degree,Directed,694,,1
34,34,degree,Directed,695,,1
63,35,degree,Directed,696,,1
126,126,degree,Directed,697,,4
126,35,degree,Directed,698,,1
39,39,degree,Directed,699,,1
40,145,degree,Directed,700,,2
40,121,degree,Directed,701,,2
42,42,degree,Directed,702,,3
44,44,degree,Directed,703,,1
46,46,degree,Directed,704,,3
47,191,degree,Directed,705,,1
47,57,degree,Directed,706,,3
47,103,degree,Directed,707,,1
49,49,degree,Directed,708,,2
125,105,degree,Directed,709,,1
105,51,degree,Directed,710,,1
136,100,degree,Directed,711,,1
100,100,degree,Directed,712,,5
100,51,degree,Directed,713,,1
227,227,degree,Directed,714,,3
7,7,degree,Directed,715,,1
7,7,degree,Directed,716,,3
229,229,degree,Directed,717,,3
229,229,degree,Directed,718,,2
63,246,degree,Directed,719,,1
63,81,degree,Directed,720,,2
81,81,degree,Directed,721,,1
75,75,degree,Directed,722,,1
92,92,degree,Directed,723,,1
99,99,degree,Directed,724,,6
233,233,degree,Directed,725,,2
128,128,degree,Directed,726,,2
128,128,degree,Directed,727,,2
237,237,degree,Directed,728,,1
237,237,degree,Directed,729,,1
143,149,degree,Directed,730,,1
222,222,degree,Directed,731,,2
21,1,degree,Directed,732,,1
1,21,degree,Directed,733,,1
1,236,degree,Directed,734,,1
236,236,degree,Directed,735,,3
11,53,degree,Directed,736,,1
53,3,degree,Directed,737,,1
16,3,degree,Directed,738,,1
3,16,degree,Directed,739,,1
130,130,degree,Directed,740,,4
5,129,degree,Directed,741,,2
94,5,degree,Directed,742,,1
47,5,degree,Directed,743,,1
5,21,degree,Directed,744,,4
69,6,degree,Directed,745,,1
5,83,degree,Directed,746,,2
83,5,degree,Directed,747,,3
5,170,degree,Directed,748,,2
170,5,degree,Directed,749,,2
5,226,degree,Directed,750,,2
5,232,degree,Directed,751,,2
232,232,degree,Directed,752,,2
5,153,degree,Directed,753,,3
5,37,degree,Directed,754,,1
5,196,degree,Directed,755,,2
20,262,degree,Directed,756,,1
262,20,degree,Directed,757,,1
153,5,degree,Directed,758,,2
5,136,degree,Directed,759,,1
5,266,degree,Directed,760,,1
22,5,degree,Directed,761,,3
22,26,degree,Directed,762,,1
89,5,degree,Directed,763,,2
35,5,degree,Directed,764,,1
5,22,degree,Directed,765,,2
75,5,degree,Directed,766,,2
5,25,degree,Directed,767,,1
25,6,degree,Directed,768,,1
6,204,degree,Directed,769,,1
23,6,degree,Directed,770,,1
21,6,degree,Directed,771,,2
6,9,degree,Directed,772,,1
6,6,degree,Directed,773,,2
6,68,degree,Directed,774,,1
6,128,degree,Directed,775,,1
128,6,degree,Directed,776,,1
6,28,degree,Directed,777,,3
6,7,degree,Directed,778,,1
6,170,degree,Directed,779,,5
170,170,degree,Directed,780,,3
170,19,degree,Directed,781,,1
12,195,degree,Directed,782,,1
170,170,degree,Directed,783,,1
14,6,degree,Directed,784,,4
6,172,degree,Directed,785,,4
6,30,degree,Directed,786,,1
6,54,degree,Directed,787,,2
8,6,degree,Directed,788,,1
15,6,degree,Directed,789,,1
55,6,degree,Directed,790,,4
6,218,degree,Directed,791,,1
32,6,degree,Directed,792,,1
6,158,degree,Directed,793,,2
12,6,degree,Directed,794,,4
21,8,degree,Directed,795,,1
9,26,degree,Directed,796,,1
9,41,degree,Directed,797,,1
9,9,degree,Directed,798,,3
11,177,degree,Directed,799,,1
116,12,degree,Directed,800,,1
12,86,degree,Directed,801,,1
12,51,degree,Directed,802,,2
40,13,degree,Directed,803,,3
13,85,degree,Directed,804,,1
14,100,degree,Directed,805,,1
100,78,degree,Directed,806,,2
15,15,degree,Directed,807,,1
15,205,degree,Directed,808,,1
16,49,degree,Directed,809,,1
16,49,degree,Directed,810,,1
32,67,degree,Directed,811,,1
