santa catarina,santa catarina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,13,14,11,17,24,30,37,38,34,22,37,38,61,58,63,77,92,100,127,159,176,205,233,252,321,368,378,446,518,470,510,463,444,434,452,419,351,406,430,8339
santa catarina,sao paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,5,4,2,6,2,4,3,11,6,8,8,7,11,13,15,15,21,16,24,27,37,34,36,45,40,54,66,47,68,68,84,76,89,68,114,96,109,95,100,83,74,100,1798
santa catarina,rio de janeiro,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,1,2,2,1,0,5,3,6,7,4,2,3,8,4,10,5,8,13,7,9,7,6,5,8,10,4,7,17,13,15,17,18,13,18,26,15,19,28,34,35,14,16,450
santa catarina,goias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,3,2,3,0,18
santa catarina,pernambuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,1,2,4,0,0,1,0,0,1,1,3,2,2,5,2,4,3,2,1,7,4,4,7,62
santa catarina,rio grande do sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,5,4,8,5,5,3,9,1,5,6,10,11,8,11,13,8,11,16,10,16,22,30,22,22,41,22,41,56,44,43,53,57,42,66,69,43,46,49,938
santa catarina,minas gerais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,3,1,1,2,0,4,2,5,4,9,3,6,7,13,3,5,3,9,5,6,10,12,4,5,14,12,3,9,15,14,18,19,13,10,256
santa catarina,rio grande do norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,5,1,2,5,3,2,1,3,3,33
santa catarina,maranhao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
santa catarina,paraiba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,1,2,1,0,2,1,1,1,1,0,1,0,7,3,4,2,1,2,1,1,2,2,2,2,3,50
santa catarina,amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,3,0,2,1,1,1,0,2,1,0,3,3,2,0,1,0,26
santa catarina,federal district,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,2,3,0,5,2,2,4,4,0,4,6,6,6,5,8,9,5,10,10,9,3,10,120
santa catarina,mato grosso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4
santa catarina,bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,1,1,2,2,4,2,5,5,7,1,8,10,6,60
santa catarina,ceara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,3,0,0,2,2,0,1,2,1,1,1,1,1,0,0,2,23
santa catarina,espirito santo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,2,1,1,9
santa catarina,para,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,2,1,4,16
santa catarina,mato grosso do sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,2,0,3,1,1,14
santa catarina,tocantins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
santa catarina,piaui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
santa catarina,acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santa catarina,alagoas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,3,1,0,0,8
santa catarina,sergipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
santa catarina,rondonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
santa catarina,roraima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santa catarina,amapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sao paulo,parana,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,2,4,10,5,11,8,3,4,7,11,9,6,8,15,9,14,17,12,18,26,14,19,25,33,49,53,49,59,44,62,68,73,82,81,70,74,69,72,63,78,91,1435
sao paulo,santa catarina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,1,2,3,2,1,3,4,4,4,6,2,3,5,6,5,10,14,13,13,24,29,30,32,33,43,46,43,47,43,53,49,32,45,34,32,35,29,789
sao paulo,sao paulo,2,10,7,8,11,13,19,19,19,22,31,31,44,56,72,80,113,148,195,232,315,307,484,609,642,599,644,763,812,898,1014,991,1133,1081,1135,1395,1376,1553,1582,1977,2026,2195,2494,2608,2821,3347,3712,4115,4451,4894,5390,5725,6125,6522,6173,6449,6372,6108,6008,5886,5240,4560,4753,4654,133070
sao paulo,rio de janeiro,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,6,2,6,13,15,15,13,21,28,32,27,41,30,36,30,23,36,46,32,49,49,46,52,50,57,52,48,46,73,69,74,75,94,92,113,106,106,128,154,135,131,128,144,127,118,106,2881
