Source,Target,Kind,Type,Id,Label,Weight
18,54,work,Directed,418,,4
54,392,birth,Directed,419,,1
392,37,degree,Directed,420,,1
37,374,degree,Directed,421,,1
374,18,degree,Directed,422,,2
55,38,birth,Directed,423,,1
38,38,degree,Directed,424,,1
38,2,degree,Directed,425,,1
18,2,work,Directed,426,,3
56,3,birth,Directed,427,,1
57,11,birth,Directed,428,,1
58,28,birth,Directed,429,,1
28,11,degree,Directed,430,,4
59,20,birth,Directed,431,,1
20,20,degree,Directed,432,,7
59,59,birth,Directed,433,,1
59,59,degree,Directed,434,,1
59,18,degree,Directed,435,,1
18,59,work,Directed,436,,1
11,19,work,Directed,437,,1
19,19,degree,Directed,438,,6
19,381,degree,Directed,439,,1
19,18,birth,Directed,440,,5
19,37,degree,Directed,441,,1
19,11,degree,Directed,442,,2
19,19,birth,Directed,443,,2
19,4,birth,Directed,444,,1
4,19,degree,Directed,445,,1
19,44,birth,Directed,446,,1
19,18,degree,Directed,447,,1
18,12,degree,Directed,448,,4
19,28,birth,Directed,449,,1
19,385,degree,Directed,450,,1
385,19,degree,Directed,451,,1
19,25,birth,Directed,452,,1
19,11,birth,Directed,453,,1
11,388,degree,Directed,454,,1
388,11,degree,Directed,455,,1
18,387,degree,Directed,456,,1
387,11,work,Directed,457,,1
19,19,birth,Directed,458,,1
19,19,degree,Directed,459,,1
19,19,work,Directed,460,,2
9,3,degree,Directed,461,,1
3,21,degree,Directed,462,,1
9,9,birth,Directed,463,,4
9,18,degree,Directed,464,,1
9,21,birth,Directed,465,,1
9,18,birth,Directed,466,,1
9,9,degree,Directed,467,,4
9,46,birth,Directed,468,,1
46,1,degree,Directed,469,,1
1,54,degree,Directed,470,,1
54,18,degree,Directed,471,,1
9,9,birth,Directed,472,,1
9,45,degree,Directed,473,,1
45,9,degree,Directed,474,,1
60,60,birth,Directed,475,,1
60,361,degree,Directed,476,,1
361,361,degree,Directed,477,,3
361,18,degree,Directed,478,,10
18,84,degree,Directed,479,,1
84,84,work,Directed,480,,1
60,28,birth,Directed,481,,1
61,20,birth,Directed,482,,1
18,79,work,Directed,483,,4
61,18,birth,Directed,484,,1
24,44,birth,Directed,485,,1
24,416,degree,Directed,486,,1
24,29,degree,Directed,487,,1
29,24,degree,Directed,488,,1
24,24,degree,Directed,489,,1
18,3,work,Directed,490,,1
24,11,degree,Directed,491,,2
18,192,work,Directed,492,,1
24,18,degree,Directed,493,,2
18,24,degree,Directed,494,,9
24,385,degree,Directed,495,,1
385,385,degree,Directed,496,,1
385,18,degree,Directed,497,,1
24,2,birth,Directed,498,,3
24,11,degree,Directed,499,,1
2,18,work,Directed,500,,2
62,18,birth,Directed,501,,1
14,14,birth,Directed,502,,1
14,14,degree,Directed,503,,1
14,18,degree,Directed,504,,3
24,33,work,Directed,505,,1
18,395,degree,Directed,506,,2
395,46,work,Directed,507,,2
18,402,degree,Directed,508,,1
402,18,work,Directed,509,,1
18,2,degree,Directed,510,,6
18,4,degree,Directed,511,,2
4,24,degree,Directed,512,,1
28,18,work,Directed,513,,3
18,387,birth,Directed,514,,1
387,28,degree,Directed,515,,1
18,28,degree,Directed,516,,11
18,432,degree,Directed,517,,1
432,18,degree,Directed,518,,1
18,3,birth,Directed,519,,1
18,372,birth,Directed,520,,2
372,18,work,Directed,521,,2
18,11,birth,Directed,522,,7
18,370,degree,Directed,523,,2
370,18,degree,Directed,524,,1
18,24,degree,Directed,525,,1
24,7,degree,Directed,526,,1
18,48,degree,Directed,527,,1
48,48,degree,Directed,528,,1
48,18,degree,Directed,529,,1
18,37,degree,Directed,530,,1
18,53,degree,Directed,531,,2
53,18,degree,Directed,532,,3
11,4,degree,Directed,533,,1
18,11,birth,Directed,534,,2
28,16,degree,Directed,535,,1
16,16,degree,Directed,536,,1
16,16,degree,Directed,537,,1
18,16,degree,Directed,538,,1
18,373,degree,Directed,539,,1
18,4,degree,Directed,540,,3
4,38,degree,Directed,541,,1
18,8,degree,Directed,542,,4
8,28,work,Directed,543,,2
18,29,degree,Directed,544,,1
29,18,degree,Directed,545,,2
4,3,degree,Directed,546,,1
18,3,degree,Directed,547,,1
18,87,degree,Directed,548,,2
87,18,work,Directed,549,,1
18,381,degree,Directed,550,,2
381,18,degree,Directed,551,,2
11,18,work,Directed,552,,3
18,379,birth,Directed,553,,1
379,18,degree,Directed,554,,1
18,16,degree,Directed,555,,1
16,18,degree,Directed,556,,1
11,18,degree,Directed,557,,4
4,4,work,Directed,558,,1
18,371,degree,Directed,559,,1
371,18,work,Directed,560,,1
18,420,birth,Directed,561,,1
420,420,degree,Directed,562,,1
420,18,degree,Directed,563,,1
18,8,birth,Directed,564,,3
18,2,degree,Directed,565,,1
2,11,degree,Directed,566,,1
2,361,degree,Directed,567,,1
18,410,degree,Directed,568,,1
410,18,degree,Directed,569,,1
18,38,degree,Directed,570,,2
18,10,degree,Directed,571,,3
18,399,degree,Directed,572,,1
399,18,degree,Directed,573,,1
18,431,birth,Directed,574,,1
431,18,degree,Directed,575,,1
24,18,work,Directed,576,,1
18,404,birth,Directed,577,,1
404,18,degree,Directed,578,,1
18,405,degree,Directed,579,,1
405,24,work,Directed,580,,1
18,15,degree,Directed,581,,4
38,18,degree,Directed,582,,2
18,421,degree,Directed,583,,1
63,41,birth,Directed,584,,1
21,21,birth,Directed,585,,1
21,369,degree,Directed,586,,1
369,368,degree,Directed,587,,1
17,17,birth,Directed,588,,2
17,11,degree,Directed,589,,1
17,8,degree,Directed,590,,1
17,8,birth,Directed,591,,1
8,24,degree,Directed,592,,1
38,11,birth,Directed,593,,1
38,38,birth,Directed,594,,1
38,3,degree,Directed,595,,1
65,18,birth,Directed,596,,1
7,79,birth,Directed,597,,1
79,18,degree,Directed,598,,1
7,147,degree,Directed,599,,1
147,18,degree,Directed,600,,2
7,19,birth,Directed,601,,2
19,29,degree,Directed,602,,1
29,19,degree,Directed,603,,1
7,18,birth,Directed,604,,2
7,11,degree,Directed,605,,2
18,23,work,Directed,606,,4
7,7,work,Directed,607,,2
7,54,birth,Directed,608,,1
54,429,degree,Directed,609,,1
429,18,degree,Directed,610,,1
7,21,birth,Directed,611,,1
21,7,degree,Directed,612,,1
7,12,birth,Directed,613,,1
18,23,degree,Directed,614,,1
7,7,birth,Directed,615,,1
7,7,degree,Directed,616,,1
7,361,degree,Directed,617,,1
37,37,birth,Directed,618,,1
37,12,degree,Directed,619,,1
66,11,birth,Directed,620,,1
11,361,degree,Directed,621,,1
67,18,birth,Directed,622,,2
67,7,birth,Directed,623,,1
7,18,work,Directed,624,,1
18,15,degree,Directed,625,,1
15,42,work,Directed,626,,1
67,11,birth,Directed,627,,1
68,18,birth,Directed,628,,8
68,28,birth,Directed,629,,2
69,45,birth,Directed,630,,1
18,360,degree,Directed,631,,1
360,360,work,Directed,632,,1
69,4,birth,Directed,633,,1
4,4,degree,Directed,634,,1
4,4,degree,Directed,635,,1
45,7,degree,Directed,636,,1
45,2,degree,Directed,637,,2
45,374,degree,Directed,638,,1
374,1,degree,Directed,639,,1
1,45,degree,Directed,640,,1
45,18,degree,Directed,641,,6
45,11,birth,Directed,642,,2
45,21,birth,Directed,643,,1
45,18,birth,Directed,644,,1
45,45,degree,Directed,645,,4
25,25,degree,Directed,646,,2
25,18,birth,Directed,647,,2
25,25,birth,Directed,648,,3
25,2,degree,Directed,649,,1
2,25,degree,Directed,650,,1
25,18,degree,Directed,651,,3
18,379,degree,Directed,652,,1
379,25,work,Directed,653,,1
18,425,degree,Directed,654,,1
425,25,work,Directed,655,,1
25,5,degree,Directed,656,,1
5,25,degree,Directed,657,,1
25,361,degree,Directed,658,,2
25,21,degree,Directed,659,,1
25,3,degree,Directed,660,,1
3,25,degree,Directed,661,,1
25,9,degree,Directed,662,,2
25,2,degree,Directed,663,,1
18,380,degree,Directed,664,,1
380,28,work,Directed,665,,1
25,37,degree,Directed,666,,1
18,361,work,Directed,667,,1
25,53,degree,Directed,668,,1
30,30,birth,Directed,669,,1
30,14,degree,Directed,670,,1
41,11,birth,Directed,671,,2
41,11,degree,Directed,672,,4
41,41,degree,Directed,673,,6
41,18,degree,Directed,674,,9
41,41,degree,Directed,675,,5
41,24,birth,Directed,676,,1
7,41,work,Directed,677,,1
41,28,birth,Directed,678,,2
28,26,degree,Directed,679,,1
18,41,degree,Directed,680,,1
18,82,degree,Directed,681,,1
82,18,degree,Directed,682,,1
28,10,degree,Directed,683,,1
28,2,degree,Directed,684,,1
34,89,birth,Directed,685,,1
89,18,degree,Directed,686,,4
18,21,degree,Directed,687,,3
18,1,degree,Directed,688,,2
1,2,degree,Directed,689,,1
18,34,work,Directed,690,,2
28,41,degree,Directed,691,,1
34,45,birth,Directed,692,,1
34,11,birth,Directed,693,,1
18,384,degree,Directed,694,,1
384,18,degree,Directed,695,,1
18,9,degree,Directed,696,,1
34,18,birth,Directed,697,,1
18,7,degree,Directed,698,,2
70,18,birth,Directed,699,,1
70,25,birth,Directed,700,,1
71,20,birth,Directed,701,,1
72,72,birth,Directed,702,,1
72,72,degree,Directed,703,,1
72,37,degree,Directed,704,,1
37,18,degree,Directed,705,,3
72,7,birth,Directed,706,,1
73,26,birth,Directed,707,,1
33,33,birth,Directed,708,,1
33,28,degree,Directed,709,,2
74,18,birth,Directed,710,,1
33,19,birth,Directed,711,,1
18,414,degree,Directed,712,,1
414,11,work,Directed,713,,1
