Source,Target,Kind,Type,Id,Label,Weight
7,32,degree,Directed,664,,7
32,37,degree,Directed,665,,28
48,7,degree,Directed,666,,25
18,7,degree,Directed,667,,371
32,15,degree,Directed,668,,4
7,12,degree,Directed,669,,33
19,7,degree,Directed,670,,14
130,7,degree,Directed,671,,1
154,7,degree,Directed,672,,3
7,100,degree,Directed,673,,49
149,7,degree,Directed,674,,27
149,7,degree,Directed,675,,357
143,7,degree,Directed,676,,20
7,36,degree,Directed,677,,144
23,7,degree,Directed,678,,6
32,7,degree,Directed,679,,253
7,33,degree,Directed,680,,43
33,10,degree,Directed,681,,96
7,7,degree,Directed,682,,74
65,7,degree,Directed,683,,23
7,10,degree,Directed,684,,3
10,7,degree,Directed,685,,7
7,48,degree,Directed,686,,1
48,7,degree,Directed,687,,117
7,65,degree,Directed,688,,27
29,7,degree,Directed,689,,12
7,146,degree,Directed,690,,8
7,247,degree,Directed,691,,3
247,36,degree,Directed,692,,1
65,65,degree,Directed,693,,9
65,7,degree,Directed,694,,113
160,7,degree,Directed,695,,1
46,7,degree,Directed,696,,55
421,421,degree,Directed,697,,2
421,7,degree,Directed,698,,1
7,85,degree,Directed,699,,6
154,7,degree,Directed,700,,67
125,7,degree,Directed,701,,38
10,7,degree,Directed,702,,494
7,10,degree,Directed,703,,210
147,147,degree,Directed,704,,19
147,7,degree,Directed,705,,24
84,7,degree,Directed,706,,104
10,409,degree,Directed,707,,1
409,7,degree,Directed,708,,3
12,7,degree,Directed,709,,101
48,34,degree,Directed,710,,1
34,32,degree,Directed,711,,23
7,149,degree,Directed,712,,25
149,7,degree,Directed,713,,274
7,32,degree,Directed,714,,399
30,37,degree,Directed,715,,35
37,7,degree,Directed,716,,257
29,7,degree,Directed,717,,76
181,142,degree,Directed,718,,3
33,7,degree,Directed,719,,228
143,7,degree,Directed,720,,11
13,13,degree,Directed,721,,10
13,7,degree,Directed,722,,56
192,7,degree,Directed,723,,30
62,140,degree,Directed,724,,1
140,7,degree,Directed,725,,26
7,49,degree,Directed,726,,22
125,7,degree,Directed,727,,15
7,48,degree,Directed,728,,11
130,303,degree,Directed,729,,1
303,130,degree,Directed,730,,1
130,7,degree,Directed,731,,5
7,250,degree,Directed,732,,2
11,7,degree,Directed,733,,105
36,7,degree,Directed,734,,226
116,116,degree,Directed,735,,72
116,7,degree,Directed,736,,81
7,217,degree,Directed,737,,1
217,7,degree,Directed,738,,2
7,11,degree,Directed,739,,31
143,140,degree,Directed,740,,1
140,7,degree,Directed,741,,62
7,51,degree,Directed,742,,57
105,124,degree,Directed,743,,63
124,7,degree,Directed,744,,116
20,20,degree,Directed,745,,112
56,7,degree,Directed,746,,42
7,30,degree,Directed,747,,106
7,10,degree,Directed,748,,6
69,32,degree,Directed,749,,73
68,7,degree,Directed,750,,43
29,7,degree,Directed,751,,148
7,311,degree,Directed,752,,4
10,12,degree,Directed,753,,377
7,338,degree,Directed,754,,4
7,48,degree,Directed,755,,33
7,18,degree,Directed,756,,56
7,56,degree,Directed,757,,2
7,223,degree,Directed,758,,14
7,62,degree,Directed,759,,11
427,70,degree,Directed,760,,1
70,68,degree,Directed,761,,1
68,7,degree,Directed,762,,92
7,120,degree,Directed,763,,16
120,7,degree,Directed,764,,65
160,7,degree,Directed,765,,18
41,41,degree,Directed,766,,4
41,7,degree,Directed,767,,7
7,403,degree,Directed,768,,6
78,7,degree,Directed,769,,92
7,181,degree,Directed,770,,15
7,55,degree,Directed,771,,18
30,30,degree,Directed,772,,70
30,32,degree,Directed,773,,2
32,10,degree,Directed,774,,31
48,7,degree,Directed,775,,257
400,7,degree,Directed,776,,3
7,132,degree,Directed,777,,4
7,80,degree,Directed,778,,33
62,20,degree,Directed,779,,25
149,149,degree,Directed,780,,751
48,32,degree,Directed,781,,26
100,7,degree,Directed,782,,23
7,120,degree,Directed,783,,10
7,15,degree,Directed,784,,196
240,240,degree,Directed,785,,219
240,7,degree,Directed,786,,20
7,240,degree,Directed,787,,6
22,37,degree,Directed,788,,158
70,7,degree,Directed,789,,26
70,149,degree,Directed,790,,13
7,69,degree,Directed,791,,17
192,192,degree,Directed,792,,6
192,32,degree,Directed,793,,37
11,11,degree,Directed,794,,540
11,7,degree,Directed,795,,152
65,7,degree,Directed,796,,188
348,7,degree,Directed,797,,18
223,10,degree,Directed,798,,1
7,83,degree,Directed,799,,41
174,7,degree,Directed,800,,10
120,7,degree,Directed,801,,30
22,7,degree,Directed,802,,6
138,7,degree,Directed,803,,19
31,31,degree,Directed,804,,223
31,7,degree,Directed,805,,109
18,37,degree,Directed,806,,73
119,7,degree,Directed,807,,36
141,7,degree,Directed,808,,71
7,83,degree,Directed,809,,4
83,7,degree,Directed,810,,16
148,7,degree,Directed,811,,9
7,74,degree,Directed,812,,7
7,67,degree,Directed,813,,12
244,7,degree,Directed,814,,1
21,51,degree,Directed,815,,1
51,46,degree,Directed,816,,2
46,7,degree,Directed,817,,105
7,92,degree,Directed,818,,1
92,7,degree,Directed,819,,1
7,92,degree,Directed,820,,2
92,7,degree,Directed,821,,4
287,7,degree,Directed,822,,24
45,7,degree,Directed,823,,16
266,7,degree,Directed,824,,3
7,165,degree,Directed,825,,9
21,7,degree,Directed,826,,32
149,120,degree,Directed,827,,6
237,18,degree,Directed,828,,1
246,7,degree,Directed,829,,6
93,7,degree,Directed,830,,20
7,99,degree,Directed,831,,5
88,7,degree,Directed,832,,66
7,84,degree,Directed,833,,26
119,125,degree,Directed,834,,14
143,30,degree,Directed,835,,2
30,15,degree,Directed,836,,30
15,278,degree,Directed,837,,1
7,238,degree,Directed,838,,7
115,7,degree,Directed,839,,2
32,32,degree,Directed,840,,165
10,29,degree,Directed,841,,24
59,7,degree,Directed,842,,5
7,59,degree,Directed,843,,41
240,36,degree,Directed,844,,3
192,7,degree,Directed,845,,26
15,15,degree,Directed,846,,281
69,7,degree,Directed,847,,102
15,185,degree,Directed,848,,5
185,7,degree,Directed,849,,14
7,166,degree,Directed,850,,7
104,7,degree,Directed,851,,5
62,7,degree,Directed,852,,108
147,7,degree,Directed,853,,28
7,255,degree,Directed,854,,2
8,7,degree,Directed,855,,10
20,7,degree,Directed,856,,127
231,37,degree,Directed,857,,46
105,7,degree,Directed,858,,188
7,20,degree,Directed,859,,72
132,7,degree,Directed,860,,17
7,202,degree,Directed,861,,13
15,59,degree,Directed,862,,3
59,52,degree,Directed,863,,1
48,48,degree,Directed,864,,43
48,48,degree,Directed,865,,114
29,28,degree,Directed,866,,8
28,7,degree,Directed,867,,8
93,7,degree,Directed,868,,8
