Source,Target,Kind,Type,Id,Label,Weight
3,25,birth,Directed,440,,7
3,23,birth,Directed,441,,5
3,24,birth,Directed,442,,5
7,22,birth,Directed,443,,12
7,24,birth,Directed,444,,5
7,17,birth,Directed,445,,1
7,26,birth,Directed,446,,2
18,14,birth,Directed,447,,21
10,19,birth,Directed,448,,2
8,26,birth,Directed,449,,4
8,22,birth,Directed,450,,2
8,9,birth,Directed,451,,4
24,3,birth,Directed,452,,4
24,5,birth,Directed,453,,7
24,10,birth,Directed,454,,13
24,11,birth,Directed,455,,1
24,19,birth,Directed,456,,3
24,6,birth,Directed,457,,1
24,1,birth,Directed,458,,4
24,23,birth,Directed,459,,1
24,9,birth,Directed,460,,1
5,27,birth,Directed,461,,5
5,20,birth,Directed,462,,3
5,17,birth,Directed,463,,4
21,17,birth,Directed,464,,3
21,5,birth,Directed,465,,11
21,10,birth,Directed,466,,4
5,23,birth,Directed,467,,5
4,22,birth,Directed,468,,11
4,12,birth,Directed,469,,8
4,23,birth,Directed,470,,7
4,9,birth,Directed,471,,5
4,20,birth,Directed,472,,5
4,17,birth,Directed,473,,2
4,25,birth,Directed,474,,1
4,26,birth,Directed,475,,1
4,10,birth,Directed,476,,2
14,13,birth,Directed,477,,6
14,25,birth,Directed,478,,3
14,22,birth,Directed,479,,1
14,23,birth,Directed,480,,1
14,10,birth,Directed,481,,5
14,15,birth,Directed,482,,4
14,17,birth,Directed,483,,2
14,24,birth,Directed,484,,2
8,27,birth,Directed,485,,4
13,11,birth,Directed,486,,7
13,1,birth,Directed,487,,11
13,18,birth,Directed,488,,5
13,21,birth,Directed,489,,2
13,15,birth,Directed,490,,6
18,11,birth,Directed,491,,2
18,19,birth,Directed,492,,7
18,26,birth,Directed,493,,4
18,24,birth,Directed,494,,3
18,13,birth,Directed,495,,8
18,23,birth,Directed,496,,2
18,17,birth,Directed,497,,2
12,16,birth,Directed,498,,12
12,21,birth,Directed,499,,23
12,25,birth,Directed,500,,1
12,20,birth,Directed,501,,2
12,27,birth,Directed,502,,1
12,11,birth,Directed,503,,3
1,25,birth,Directed,504,,5
1,13,birth,Directed,505,,11
1,15,birth,Directed,506,,9
11,8,birth,Directed,507,,11
11,25,birth,Directed,508,,2
11,1,birth,Directed,509,,11
11,16,birth,Directed,510,,3
21,6,birth,Directed,511,,7
21,1,birth,Directed,512,,8
21,20,birth,Directed,513,,2
21,19,birth,Directed,514,,4
21,22,birth,Directed,515,,3
8,17,birth,Directed,516,,3
16,1,birth,Directed,517,,7
16,23,birth,Directed,518,,7
16,19,birth,Directed,519,,2
16,10,birth,Directed,520,,5
16,14,birth,Directed,521,,4
9,5,birth,Directed,522,,10
19,13,birth,Directed,523,,5
19,24,birth,Directed,524,,3
3,22,birth,Directed,525,,3
3,17,birth,Directed,526,,6
26,12,birth,Directed,527,,5
26,11,birth,Directed,528,,3
6,17,birth,Directed,529,,2
1,18,birth,Directed,530,,4
22,11,birth,Directed,531,,4
22,17,birth,Directed,532,,2
22,1,birth,Directed,533,,4
22,20,birth,Directed,534,,2
22,19,birth,Directed,535,,2
9,21,birth,Directed,536,,8
9,20,birth,Directed,537,,2
9,17,birth,Directed,538,,4
9,1,birth,Directed,539,,3
9,25,birth,Directed,540,,2
20,10,birth,Directed,541,,2
20,12,birth,Directed,542,,2
20,27,birth,Directed,543,,2
20,8,birth,Directed,544,,6
