Source,Target,Kind,Type,Id,Label,Weight
14,1330,work,Directed,40842,,15
14,1967,work,Directed,40843,,4
14,1305,work,Directed,40844,,8
14,1260,work,Directed,40845,,26
14,1398,work,Directed,40846,,4
14,1515,work,Directed,40847,,11
14,1307,work,Directed,40848,,3
14,1413,work,Directed,40849,,8
14,528,work,Directed,40850,,10
14,20,work,Directed,40851,,19
14,175,work,Directed,40852,,8
14,8023,work,Directed,40853,,6
14,8206,work,Directed,40854,,2
14,436,work,Directed,40855,,19
14,1396,work,Directed,40856,,12
260,1293,work,Directed,40857,,129
14,1574,work,Directed,40858,,2
14,1316,work,Directed,40859,,7
378,1370,work,Directed,40860,,87
772,1353,work,Directed,40861,,66
968,436,work,Directed,40862,,7
549,540,work,Directed,40863,,4
260,8353,work,Directed,40864,,2
323,1293,work,Directed,40865,,100
18,436,work,Directed,40866,,88
592,1283,work,Directed,40867,,12
435,1293,work,Directed,40868,,14
651,1293,work,Directed,40869,,7
418,1282,work,Directed,40870,,141
18,1260,work,Directed,40871,,220
18,20,work,Directed,40872,,73
14,1353,work,Directed,40873,,10
687,1222,work,Directed,40874,,3
924,20,work,Directed,40875,,1
260,1319,work,Directed,40876,,33
260,6,work,Directed,40877,,153
260,698,work,Directed,40878,,29
18,698,work,Directed,40879,,67
592,1260,work,Directed,40880,,51
592,1854,work,Directed,40881,,1
592,1339,work,Directed,40882,,37
260,1542,work,Directed,40883,,8
592,1222,work,Directed,40884,,64
924,1515,work,Directed,40885,,34
717,1396,work,Directed,40886,,9
924,1529,work,Directed,40887,,207
260,1278,work,Directed,40888,,30
14,1274,work,Directed,40889,,3
592,86,work,Directed,40890,,9
378,1857,work,Directed,40891,,38
787,1293,work,Directed,40892,,10
555,436,work,Directed,40893,,7
592,1505,work,Directed,40894,,7
260,1505,work,Directed,40895,,66
378,605,work,Directed,40896,,106
260,1271,work,Directed,40897,,132
592,1489,work,Directed,40898,,30
619,394,work,Directed,40899,,32
549,1788,work,Directed,40900,,4
592,1625,work,Directed,40901,,27
592,1458,work,Directed,40902,,11
14,160,work,Directed,40903,,1
244,1222,work,Directed,40904,,5
592,266,work,Directed,40905,,12
27,1391,work,Directed,40906,,3
991,1383,work,Directed,40907,,2
17,6,work,Directed,40908,,20
659,1177,work,Directed,40909,,8
17,1327,work,Directed,40910,,42
17,1383,work,Directed,40911,,73
18,1416,work,Directed,40912,,36
17,1387,work,Directed,40913,,2
18,1362,work,Directed,40914,,59
640,6,work,Directed,40915,,27
17,1403,work,Directed,40916,,3
17,1779,work,Directed,40917,,1
17,1416,work,Directed,40918,,2
754,1266,work,Directed,40919,,2
18,1383,work,Directed,40920,,63
777,1177,work,Directed,40921,,51
611,8342,work,Directed,40922,,1
18,1524,work,Directed,40923,,4
458,1243,work,Directed,40924,,1873
418,1328,work,Directed,40925,,188
18,1356,work,Directed,40926,,26
172,266,work,Directed,40927,,8
18,540,work,Directed,40928,,183
454,1374,work,Directed,40929,,2
512,6,work,Directed,40930,,10
592,1450,work,Directed,40931,,7
18,1342,work,Directed,40932,,95
424,1328,work,Directed,40933,,1
18,1301,work,Directed,40934,,90
244,1280,work,Directed,40935,,16
837,21,work,Directed,40936,,5
653,1332,work,Directed,40937,,13
244,1370,work,Directed,40938,,30
4,1266,work,Directed,40939,,4
18,1360,work,Directed,40940,,32
18,1543,work,Directed,40941,,15
18,1444,work,Directed,40942,,10
18,285,work,Directed,40943,,379
18,1552,work,Directed,40944,,5
18,1421,work,Directed,40945,,10
27,1266,work,Directed,40946,,74
418,1195,work,Directed,40947,,92
571,1290,work,Directed,40948,,2
18,1284,work,Directed,40949,,177
18,1632,work,Directed,40950,,28
428,1343,work,Directed,40951,,2
34,1266,work,Directed,40952,,10
260,1494,work,Directed,40953,,48
159,605,work,Directed,40954,,169
260,1364,work,Directed,40955,,44
27,1252,work,Directed,40956,,78
65,6,work,Directed,40957,,39
454,1257,work,Directed,40958,,1410
1067,698,work,Directed,40959,,2
