Source,Target,Kind,Type,Id,Label,Weight
2084,570,all,Directed,109459,,2082
570,570,all,Directed,109460,,3917
570,432,all,Directed,109461,,179
432,2,all,Directed,109462,,59
2,1262,all,Directed,109463,,23
2712,675,all,Directed,109464,,29
2,1759,all,Directed,109465,,25
3137,1040,all,Directed,109466,,1
2736,2,all,Directed,109467,,2
6829,2,all,Directed,109468,,1
2,677,all,Directed,109469,,3
677,379,all,Directed,109470,,3
1997,446,all,Directed,109471,,71
446,432,all,Directed,109472,,61
432,954,all,Directed,109473,,1
954,2,all,Directed,109474,,1
2,1664,all,Directed,109475,,1
2844,2,all,Directed,109476,,22
2704,458,all,Directed,109477,,10
2,1243,all,Directed,109478,,51
2272,2,all,Directed,109479,,5
2846,593,all,Directed,109480,,11
2,1515,all,Directed,109481,,7
2,1351,all,Directed,109482,,11
2146,829,all,Directed,109483,,1
829,829,all,Directed,109484,,80
829,4,all,Directed,109485,,1
2790,899,all,Directed,109486,,7
899,899,all,Directed,109487,,52
899,2,all,Directed,109488,,36
2595,350,all,Directed,109489,,16
2,1319,all,Directed,109490,,7
3180,458,all,Directed,109491,,6
3556,669,all,Directed,109492,,5
669,669,all,Directed,109493,,1618
669,18,all,Directed,109494,,549
2,420,all,Directed,109495,,34
290,290,all,Directed,109496,,286
2906,2,all,Directed,109497,,37
2,10,all,Directed,109498,,1
2237,564,all,Directed,109499,,15
2,1632,all,Directed,109500,,4
2,1477,all,Directed,109501,,16
2002,847,all,Directed,109502,,51
847,847,all,Directed,109503,,736
2,1241,all,Directed,109504,,16
705,706,all,Directed,109505,,120
706,287,all,Directed,109506,,18
4405,1034,all,Directed,109507,,1
1034,1034,all,Directed,109508,,17
1034,2,all,Directed,109509,,8
2,1049,all,Directed,109510,,2
1049,173,all,Directed,109511,,1
563,2,all,Directed,109512,,1
458,464,all,Directed,109513,,808
2433,620,all,Directed,109514,,4
620,2,all,Directed,109515,,15
2084,18,all,Directed,109516,,30
18,287,all,Directed,109517,,154
3596,357,all,Directed,109518,,1
357,641,all,Directed,109519,,1
2,1349,all,Directed,109520,,12
3340,2,all,Directed,109521,,12
2167,488,all,Directed,109522,,5
488,613,all,Directed,109523,,3
613,2,all,Directed,109524,,4
2034,717,all,Directed,109525,,30
2,1177,all,Directed,109526,,16
2084,571,all,Directed,109527,,553
571,641,all,Directed,109528,,2
641,564,all,Directed,109529,,3
3027,487,all,Directed,109530,,63
487,766,all,Directed,109531,,10
619,620,all,Directed,109532,,74
2,1478,all,Directed,109533,,4
1970,8,all,Directed,109534,,1
8,8,all,Directed,109535,,200
2253,641,all,Directed,109536,,8
2058,412,all,Directed,109537,,112
412,409,all,Directed,109538,,92
409,564,all,Directed,109539,,39
564,18,all,Directed,109540,,341
4,462,all,Directed,109541,,1
1971,159,all,Directed,109542,,5598
159,172,all,Directed,109543,,789
2,861,all,Directed,109544,,5
564,564,all,Directed,109545,,3249
287,287,all,Directed,109546,,4530
287,669,all,Directed,109547,,59
2,23,all,Directed,109548,,1
2306,2,all,Directed,109549,,27
2,605,all,Directed,109550,,7
2252,488,all,Directed,109551,,48
593,458,all,Directed,109552,,31
2245,8,all,Directed,109553,,28
8,418,all,Directed,109554,,14
2,890,all,Directed,109555,,2
890,2,all,Directed,109556,,3
2,1527,all,Directed,109557,,39
2126,564,all,Directed,109558,,978
2,379,all,Directed,109559,,49
2245,2,all,Directed,109560,,59
2,167,all,Directed,109561,,4
167,2,all,Directed,109562,,11
3719,14,all,Directed,109563,,1
14,18,all,Directed,109564,,237
4536,362,all,Directed,109565,,1
362,159,all,Directed,109566,,16
159,2,all,Directed,109567,,116
766,488,all,Directed,109568,,4
2,1197,all,Directed,109569,,4
2202,823,all,Directed,109570,,3
823,2,all,Directed,109571,,15
2135,593,all,Directed,109572,,3
593,487,all,Directed,109573,,6
961,961,all,Directed,109574,,40
961,2,all,Directed,109575,,4
2007,1140,all,Directed,109576,,39
1140,2,all,Directed,109577,,4
2721,840,all,Directed,109578,,4
840,2,all,Directed,109579,,2
2109,880,all,Directed,109580,,110
641,297,all,Directed,109581,,3
297,2,all,Directed,109582,,31
2687,2,all,Directed,109583,,1
2,627,all,Directed,109584,,7
627,1285,all,Directed,109585,,138
2125,2,all,Directed,109586,,15
2,50,all,Directed,109587,,3
50,50,all,Directed,109588,,2
50,2,all,Directed,109589,,10
3603,763,all,Directed,109590,,1
763,186,all,Directed,109591,,1
186,4,all,Directed,109592,,1
2015,2,all,Directed,109593,,15
458,18,all,Directed,109594,,671
3244,603,all,Directed,109595,,2
603,159,all,Directed,109596,,17
2,1271,all,Directed,109597,,21
1997,442,all,Directed,109598,,421
442,432,all,Directed,109599,,411
2,1453,all,Directed,109600,,2
3401,287,all,Directed,109601,,4
287,290,all,Directed,109602,,109
290,18,all,Directed,109603,,37
2243,899,all,Directed,109604,,1
2253,8,all,Directed,109605,,49
3476,488,all,Directed,109606,,23
880,717,all,Directed,109607,,3
2347,830,all,Directed,109608,,1
830,2,all,Directed,109609,,1
2092,2,all,Directed,109610,,1
2,1373,all,Directed,109611,,3
2,1252,all,Directed,109612,,22
4227,2,all,Directed,109613,,14
2148,593,all,Directed,109614,,17
3575,2,all,Directed,109615,,1
2,266,all,Directed,109616,,35
2820,458,all,Directed,109617,,12
2758,592,all,Directed,109618,,11
592,458,all,Directed,109619,,60
2,1820,all,Directed,109620,,9
3364,8,all,Directed,109621,,3
284,294,all,Directed,109622,,6
294,2,all,Directed,109623,,20
2,8142,all,Directed,109624,,7
2,608,all,Directed,109625,,14
608,1247,all,Directed,109626,,6
2278,1090,all,Directed,109627,,7
1090,442,all,Directed,109628,,3
432,18,all,Directed,109629,,506
4,1262,all,Directed,109630,,6
3673,2,all,Directed,109631,,6
4629,773,all,Directed,109632,,1
773,458,all,Directed,109633,,2
2536,2,all,Directed,109634,,45
4020,885,all,Directed,109635,,10
885,2,all,Directed,109636,,41
4200,570,all,Directed,109637,,1
570,2,all,Directed,109638,,72
2,1553,all,Directed,109639,,7
7435,488,all,Directed,109640,,1
2,1440,all,Directed,109641,,20
378,159,all,Directed,109642,,348
2531,2,all,Directed,109643,,8
2,1244,all,Directed,109644,,18
3030,570,all,Directed,109645,,50
2,1662,all,Directed,109646,,1
3180,921,all,Directed,109647,,3
921,1000,all,Directed,109648,,5
