Source,Target,Kind,Type,Id,Label,Weight
289,7,degree,Directed,41302,,7
8,7,degree,Directed,41303,,53
18,7,degree,Directed,41304,,67
27,54,degree,Directed,41305,,67
153,7,degree,Directed,41306,,5
7,390,degree,Directed,41307,,5
56,42,degree,Directed,41308,,45
42,7,degree,Directed,41309,,49
27,7,degree,Directed,41310,,54
49,7,degree,Directed,41311,,49
39,56,degree,Directed,41312,,117
8,8,degree,Directed,41313,,126
49,5,degree,Directed,41314,,733
5,49,degree,Directed,41315,,247
5,7,degree,Directed,41316,,32
17,7,degree,Directed,41317,,26
75,25,degree,Directed,41318,,114
156,7,degree,Directed,41319,,14
7,156,degree,Directed,41320,,4
7,46,degree,Directed,41321,,1
46,7,degree,Directed,41322,,1
36,7,degree,Directed,41323,,18
56,166,degree,Directed,41324,,42
166,56,degree,Directed,41325,,47
102,54,degree,Directed,41326,,16
13,80,degree,Directed,41327,,102
156,90,degree,Directed,41328,,13
7,108,degree,Directed,41329,,7
84,56,degree,Directed,41330,,141
7,164,degree,Directed,41331,,1
164,50,degree,Directed,41332,,4
50,287,degree,Directed,41333,,6
50,56,degree,Directed,41334,,245
56,80,degree,Directed,41335,,37
56,54,degree,Directed,41336,,50
7,134,degree,Directed,41337,,4
56,18,degree,Directed,41338,,33
7,54,degree,Directed,41339,,44
54,25,degree,Directed,41340,,146
7,72,degree,Directed,41341,,2
72,7,degree,Directed,41342,,2
7,52,degree,Directed,41343,,52
179,36,degree,Directed,41344,,31
7,79,degree,Directed,41345,,17
79,54,degree,Directed,41346,,4
54,60,degree,Directed,41347,,156
56,51,degree,Directed,41348,,31
7,27,degree,Directed,41349,,12
217,7,degree,Directed,41350,,40
7,169,degree,Directed,41351,,3
208,7,degree,Directed,41352,,26
137,7,degree,Directed,41353,,5
7,111,degree,Directed,41354,,5
51,94,degree,Directed,41355,,23
94,7,degree,Directed,41356,,8
7,93,degree,Directed,41357,,15
56,328,degree,Directed,41358,,1
328,7,degree,Directed,41359,,2
68,5,degree,Directed,41360,,12
5,304,degree,Directed,41361,,14
304,5,degree,Directed,41362,,1
