Source,Target,Kind,Type,Id,Label,Weight
16,8,degree,Directed,1565,,170
9,8,degree,Directed,1566,,17
8,9,degree,Directed,1567,,4
12,8,degree,Directed,1568,,130
24,18,degree,Directed,1569,,8
8,20,degree,Directed,1570,,16
27,8,degree,Directed,1571,,10
8,21,degree,Directed,1572,,66
22,6,degree,Directed,1573,,14
20,6,degree,Directed,1574,,26
10,6,degree,Directed,1575,,6
6,12,degree,Directed,1576,,27
14,6,degree,Directed,1577,,18
21,3,degree,Directed,1578,,64
15,9,degree,Directed,1579,,19
22,3,degree,Directed,1580,,100
22,8,degree,Directed,1581,,27
15,12,degree,Directed,1582,,36
12,16,degree,Directed,1583,,69
12,10,degree,Directed,1584,,74
10,12,degree,Directed,1585,,50
16,12,degree,Directed,1586,,32
12,20,degree,Directed,1587,,9
12,18,degree,Directed,1588,,68
12,9,degree,Directed,1589,,19
12,25,degree,Directed,1590,,2
21,8,degree,Directed,1591,,61
23,21,degree,Directed,1592,,24
19,14,degree,Directed,1593,,16
2,22,degree,Directed,1594,,36
21,10,degree,Directed,1595,,15
10,15,degree,Directed,1596,,26
15,10,degree,Directed,1597,,36
24,15,degree,Directed,1598,,11
16,20,degree,Directed,1599,,29
20,16,degree,Directed,1600,,73
23,15,degree,Directed,1601,,97
15,14,degree,Directed,1602,,16
23,8,degree,Directed,1603,,18
8,19,degree,Directed,1604,,42
11,8,degree,Directed,1605,,78
21,6,degree,Directed,1606,,35
14,17,degree,Directed,1607,,4
17,14,degree,Directed,1608,,1
18,17,degree,Directed,1609,,3
18,21,degree,Directed,1610,,140
21,18,degree,Directed,1611,,89
7,24,degree,Directed,1612,,3
24,16,degree,Directed,1613,,6
16,9,degree,Directed,1614,,14
21,11,degree,Directed,1615,,3
11,21,degree,Directed,1616,,4
11,14,degree,Directed,1617,,34
11,10,degree,Directed,1618,,29
10,11,degree,Directed,1619,,9
10,19,degree,Directed,1620,,1
19,10,degree,Directed,1621,,11
9,14,degree,Directed,1622,,16
26,14,degree,Directed,1623,,11
5,25,degree,Directed,1624,,9
21,20,degree,Directed,1625,,7
20,21,degree,Directed,1626,,10
23,20,degree,Directed,1627,,17
25,10,degree,Directed,1628,,11
24,6,degree,Directed,1629,,8
12,22,degree,Directed,1630,,7
1,12,degree,Directed,1631,,21
19,1,degree,Directed,1632,,46
