Source,Target,Kind,Type,Id,Label,Weight,From,Destination,year
15,20,degree,Directed,158047,,1,pernambuco,alagoas,2003
6,4,degree,Directed,158191,,3,bahia,federal district,2014
15,2,birth,Directed,158203,,1,pernambuco,sao paulo,1975
21,2,degree,Directed,158364,,5,rio grande do norte,sao paulo,1999
7,5,degree,Directed,158380,,1,rio de janeiro,parana,1990
16,6,degree,Directed,158443,,3,paraiba,bahia,2004
15,8,degree,Directed,158508,,2,pernambuco,rio grande do sul,2002
15,8,degree,Directed,158571,,1,pernambuco,rio grande do sul,1997
15,5,degree,Directed,158606,,3,pernambuco,parana,2002
2,16,degree,Directed,158790,,3,sao paulo,paraiba,2002
7,1,degree,Directed,158806,,3,rio de janeiro,santa catarina,2014
10,2,degree,Directed,158859,,2,amazonas,sao paulo,1995
5,6,degree,Directed,158965,,1,parana,bahia,2002
21,15,degree,Directed,159034,,3,rio grande do norte,pernambuco,2002
16,5,degree,Directed,159092,,2,paraiba,parana,1996
15,2,birth,Directed,159105,,1,pernambuco,sao paulo,1992
3,15,degree,Directed,159468,,4,minas gerais,pernambuco,2012
7,15,degree,Directed,159539,,7,rio de janeiro,pernambuco,2013
5,21,degree,Directed,159556,,1,parana,rio grande do norte,2000
26,2,degree,Directed,160499,,1,tocantins,sao paulo,2007
5,1,degree,Directed,161121,,2,parana,santa catarina,1998
14,5,degree,Directed,161278,,3,goias,parana,2013
7,19,degree,Directed,161878,,1,rio de janeiro,mato grosso do sul,2013
7,10,degree,Directed,161944,,1,rio de janeiro,amazonas,2012
2,6,degree,Directed,162293,,3,sao paulo,bahia,2000
2,5,birth,Directed,162723,,1,sao paulo,parana,1982
2,3,degree,Directed,162868,,4,sao paulo,minas gerais,1990
2,3,degree,Directed,164613,,3,sao paulo,minas gerais,1988
12,4,degree,Directed,164865,,3,para,federal district,2006
10,2,degree,Directed,165131,,8,amazonas,sao paulo,2005
2,16,degree,Directed,165140,,11,sao paulo,paraiba,2012
4,18,degree,Directed,165229,,2,federal district,ceara,2002
10,7,degree,Directed,165247,,4,amazonas,rio de janeiro,2005
12,8,degree,Directed,165252,,2,para,rio grande do sul,2009
10,2,birth,Directed,165263,,1,amazonas,sao paulo,1994
21,10,degree,Directed,165277,,2,rio grande do norte,amazonas,2007
10,16,degree,Directed,165303,,1,amazonas,paraiba,2006
18,10,degree,Directed,165333,,1,ceara,amazonas,2009
10,7,degree,Directed,165358,,6,amazonas,rio de janeiro,2007
10,3,degree,Directed,165383,,1,amazonas,minas gerais,2004
10,12,degree,Directed,165396,,2,amazonas,para,2004
10,2,birth,Directed,165410,,1,amazonas,sao paulo,2008
15,15,degree,Directed,165436,,3,pernambuco,pernambuco,1988
10,7,degree,Directed,165440,,1,amazonas,rio de janeiro,1987
2,10,degree,Directed,165464,,2,sao paulo,amazonas,2004
21,1,degree,Directed,165491,,1,rio grande do norte,santa catarina,2014
10,2,degree,Directed,165525,,6,amazonas,sao paulo,2000
10,3,degree,Directed,165560,,1,amazonas,minas gerais,2009
10,5,degree,Directed,165591,,2,amazonas,parana,1998
1,21,degree,Directed,165663,,1,santa catarina,rio grande do norte,2013
16,12,degree,Directed,165667,,2,paraiba,para,2009
12,8,degree,Directed,165707,,1,para,rio grande do sul,2008
10,7,degree,Directed,165728,,1,amazonas,rio de janeiro,1978
15,10,degree,Directed,165740,,2,pernambuco,amazonas,2008
2,10,degree,Directed,165795,,3,sao paulo,amazonas,2013
2,11,degree,Directed,165812,,2,sao paulo,mato grosso,2001
11,10,degree,Directed,165877,,2,mato grosso,amazonas,2008
10,21,degree,Directed,165911,,1,amazonas,rio grande do norte,2000
10,2,birth,Directed,165916,,1,amazonas,sao paulo,2000
10,5,degree,Directed,165926,,1,amazonas,parana,2006
12,10,degree,Directed,165934,,2,para,amazonas,2010
10,4,degree,Directed,165955,,1,amazonas,federal district,2005
10,2,degree,Directed,166023,,2,amazonas,sao paulo,1994
10,18,degree,Directed,166028,,3,amazonas,ceara,2012
18,15,degree,Directed,166045,,5,ceara,pernambuco,2014
10,3,degree,Directed,166082,,3,amazonas,minas gerais,2010
2,10,degree,Directed,166099,,7,sao paulo,amazonas,2007
10,7,degree,Directed,166116,,2,amazonas,rio de janeiro,2011
10,2,degree,Directed,166129,,7,amazonas,sao paulo,2007
18,1,degree,Directed,166141,,4,ceara,santa catarina,2005
10,7,degree,Directed,166145,,6,amazonas,rio de janeiro,2014
10,7,birth,Directed,166147,,1,amazonas,rio de janeiro,1994
10,2,degree,Directed,166167,,4,amazonas,sao paulo,2001
10,7,degree,Directed,166191,,2,amazonas,rio de janeiro,2003
15,10,degree,Directed,166228,,1,pernambuco,amazonas,2009
10,2,degree,Directed,166237,,15,amazonas,sao paulo,2011
10,3,degree,Directed,166248,,1,amazonas,minas gerais,1999
2,10,degree,Directed,166282,,5,sao paulo,amazonas,2010
10,12,degree,Directed,166291,,1,amazonas,para,2000
3,21,degree,Directed,166347,,2,minas gerais,rio grande do norte,2011
10,8,degree,Directed,166372,,2,amazonas,rio grande do sul,2014
1,15,degree,Directed,166392,,3,santa catarina,pernambuco,2013
10,2,degree,Directed,166412,,2,amazonas,sao paulo,1998
10,5,degree,Directed,166419,,1,amazonas,parana,2008
4,10,degree,Directed,166519,,2,federal district,amazonas,2006
10,10,degree,Directed,166575,,3,amazonas,amazonas,1995
2,10,degree,Directed,166603,,2,sao paulo,amazonas,2000
2,10,degree,Directed,166607,,3,sao paulo,amazonas,1996
10,5,degree,Directed,166662,,1,amazonas,parana,2000
15,10,degree,Directed,166718,,2,pernambuco,amazonas,2007
10,7,degree,Directed,166721,,6,amazonas,rio de janeiro,2009
10,5,birth,Directed,166749,,1,amazonas,parana,1996
2,12,degree,Directed,166800,,7,sao paulo,para,2014
10,16,degree,Directed,166805,,2,amazonas,paraiba,2012
18,10,degree,Directed,166828,,1,ceara,amazonas,2014
10,12,degree,Directed,166866,,3,amazonas,para,2013
2,1,degree,Directed,166879,,6,sao paulo,santa catarina,2000
18,10,degree,Directed,166887,,1,ceara,amazonas,2007
10,3,degree,Directed,166904,,1,amazonas,minas gerais,2008
10,3,birth,Directed,166910,,1,amazonas,minas gerais,2001
10,2,degree,Directed,166929,,5,amazonas,sao paulo,2008
12,3,degree,Directed,166965,,4,para,minas gerais,2007
10,18,degree,Directed,167074,,3,amazonas,ceara,2010
15,17,degree,Directed,167078,,1,pernambuco,amapa,2012
10,1,degree,Directed,167118,,1,amazonas,santa catarina,2007
10,10,birth,Directed,167120,,1,amazonas,amazonas,2006
1,12,degree,Directed,167308,,1,santa catarina,para,2011
1,3,degree,Directed,167318,,2,santa catarina,minas gerais,1998
10,4,degree,Directed,167373,,3,amazonas,federal district,2009
10,2,birth,Directed,167384,,1,amazonas,sao paulo,1997
10,26,degree,Directed,167406,,1,amazonas,tocantins,2014
16,10,degree,Directed,167459,,2,paraiba,amazonas,2009
10,2,degree,Directed,167473,,1,amazonas,sao paulo,0
10,10,degree,Directed,167491,,1,amazonas,amazonas,1994
21,12,degree,Directed,167497,,2,rio grande do norte,para,2013
10,15,degree,Directed,167565,,1,amazonas,pernambuco,1999
10,15,degree,Directed,167579,,1,amazonas,pernambuco,2010
8,12,degree,Directed,167613,,1,rio grande do sul,para,2005
8,15,degree,Directed,167617,,4,rio grande do sul,pernambuco,2010
2,8,degree,Directed,167702,,10,sao paulo,rio grande do sul,1997
7,8,degree,Directed,167738,,1,rio de janeiro,rio grande do sul,1976
8,1,birth,Directed,167809,,1,rio grande do sul,santa catarina,2001
8,2,degree,Directed,167851,,3,rio grande do sul,sao paulo,1981
10,8,degree,Directed,167870,,1,amazonas,rio grande do sul,1998
3,8,degree,Directed,167874,,7,minas gerais,rio grande do sul,1998
8,21,degree,Directed,167900,,3,rio grande do sul,rio grande do norte,2011
4,8,degree,Directed,167918,,3,federal district,rio grande do sul,2004
8,11,degree,Directed,167941,,3,rio grande do sul,mato grosso,2010
3,1,degree,Directed,167977,,9,minas gerais,santa catarina,2010
19,7,degree,Directed,168197,,2,mato grosso do sul,rio de janeiro,2013
6,4,degree,Directed,168353,,1,bahia,federal district,1999
6,2,birth,Directed,168362,,2,bahia,sao paulo,2005
6,2,birth,Directed,168407,,1,bahia,sao paulo,2010
1,6,degree,Directed,168541,,5,santa catarina,bahia,2009
6,2,birth,Directed,168598,,1,bahia,sao paulo,2006
6,5,degree,Directed,168609,,1,bahia,parana,2010
23,6,degree,Directed,168657,,4,sergipe,bahia,2008
6,10,degree,Directed,168679,,2,bahia,amazonas,2013
7,8,degree,Directed,168683,,9,rio de janeiro,rio grande do sul,2007
8,6,degree,Directed,168701,,2,rio grande do sul,bahia,2008
4,6,degree,Directed,168705,,2,federal district,bahia,2013
6,2,birth,Directed,168730,,2,bahia,sao paulo,2004
6,16,degree,Directed,168738,,1,bahia,paraiba,1995
6,23,degree,Directed,168774,,2,bahia,sergipe,2008
3,1,degree,Directed,169177,,1,minas gerais,santa catarina,0
3,7,degree,Directed,169271,,2,minas gerais,rio de janeiro,1984
4,2,degree,Directed,169422,,24,federal district,sao paulo,1998
1,3,degree,Directed,169669,,12,santa catarina,minas gerais,2011
3,13,degree,Directed,169703,,2,minas gerais,espirito santo,2014
8,3,degree,Directed,169803,,13,rio grande do sul,minas gerais,2009
3,7,birth,Directed,169823,,2,minas gerais,rio de janeiro,1994
7,8,degree,Directed,169835,,8,rio de janeiro,rio grande do sul,2014
3,3,birth,Directed,170081,,1,minas gerais,minas gerais,1990
3,4,birth,Directed,170086,,2,minas gerais,federal district,2010
3,1,degree,Directed,170504,,1,minas gerais,santa catarina,1990
13,2,degree,Directed,170726,,7,espirito santo,sao paulo,2006
3,4,degree,Directed,170745,,1,minas gerais,federal district,1992
4,3,degree,Directed,170767,,1,federal district,minas gerais,1983
3,1,degree,Directed,170791,,2,minas gerais,santa catarina,1999
3,2,degree,Directed,170822,,12,minas gerais,sao paulo,1987
3,3,birth,Directed,170829,,5,minas gerais,minas gerais,1997
4,3,degree,Directed,171087,,8,federal district,minas gerais,2009
6,16,degree,Directed,171332,,1,bahia,paraiba,2004
18,4,degree,Directed,171352,,1,ceara,federal district,1992
3,5,degree,Directed,171877,,11,minas gerais,parana,2011
3,16,degree,Directed,172245,,1,minas gerais,paraiba,2014
3,4,degree,Directed,172304,,2,minas gerais,federal district,1994
3,3,birth,Directed,172494,,2,minas gerais,minas gerais,1999
15,15,degree,Directed,172631,,1,pernambuco,pernambuco,1980
13,3,degree,Directed,172685,,3,espirito santo,minas gerais,2009
5,3,degree,Directed,172748,,9,parana,minas gerais,2003
4,2,degree,Directed,173240,,2,federal district,sao paulo,1975
3,2,birth,Directed,173557,,2,minas gerais,sao paulo,1996
3,3,birth,Directed,173602,,7,minas gerais,minas gerais,2000
4,1,degree,Directed,173689,,2,federal district,santa catarina,2013
3,7,degree,Directed,173869,,10,minas gerais,rio de janeiro,1991
19,3,degree,Directed,173938,,2,mato grosso do sul,minas gerais,2012
3,13,degree,Directed,174155,,1,minas gerais,espirito santo,2003
3,4,degree,Directed,174215,,12,minas gerais,federal district,2000
3,18,degree,Directed,174255,,1,minas gerais,ceara,2004
3,10,degree,Directed,174787,,1,minas gerais,amazonas,2007
3,3,birth,Directed,175037,,1,minas gerais,minas gerais,1996
2,3,degree,Directed,175156,,3,sao paulo,minas gerais,1992
13,2,degree,Directed,175204,,1,espirito santo,sao paulo,1985
3,2,degree,Directed,175232,,3,minas gerais,sao paulo,1972
3,4,degree,Directed,175413,,1,minas gerais,federal district,1995
3,6,degree,Directed,175473,,4,minas gerais,bahia,2009
3,7,birth,Directed,175538,,1,minas gerais,rio de janeiro,1984
7,3,degree,Directed,175721,,12,rio de janeiro,minas gerais,2003
13,3,degree,Directed,175842,,8,espirito santo,minas gerais,2014
5,3,degree,Directed,176448,,6,parana,minas gerais,2008
3,4,degree,Directed,176550,,3,minas gerais,federal district,1997
3,3,degree,Directed,176687,,6,minas gerais,minas gerais,1958
6,2,degree,Directed,176934,,19,bahia,sao paulo,1998
3,11,birth,Directed,176953,,1,minas gerais,mato grosso,2014
8,3,degree,Directed,176996,,11,rio grande do sul,minas gerais,2010
4,5,degree,Directed,177090,,1,federal district,parana,2009
3,3,degree,Directed,177393,,1,minas gerais,minas gerais,1955
6,3,degree,Directed,177493,,7,bahia,minas gerais,2011
3,8,degree,Directed,177595,,8,minas gerais,rio grande do sul,2003
3,18,degree,Directed,177930,,2,minas gerais,ceara,2003
7,20,degree,Directed,178283,,1,rio de janeiro,alagoas,2012
7,4,degree,Directed,178330,,12,rio de janeiro,federal district,2012
5,3,degree,Directed,178528,,3,parana,minas gerais,1996
3,2,birth,Directed,178659,,4,minas gerais,sao paulo,1991
18,7,degree,Directed,178806,,1,ceara,rio de janeiro,1988
3,3,degree,Directed,178989,,1,minas gerais,minas gerais,1961
3,7,birth,Directed,179218,,4,minas gerais,rio de janeiro,2004
3,7,birth,Directed,179220,,3,minas gerais,rio de janeiro,2000
21,8,degree,Directed,179422,,2,rio grande do norte,rio grande do sul,2012
3,6,degree,Directed,179443,,6,minas gerais,bahia,2012
3,15,degree,Directed,180085,,5,minas gerais,pernambuco,2014
3,3,birth,Directed,180238,,6,minas gerais,minas gerais,2010
5,3,degree,Directed,180639,,3,parana,minas gerais,1997
4,7,degree,Directed,180668,,7,federal district,rio de janeiro,1995
3,7,birth,Directed,180817,,2,minas gerais,rio de janeiro,2006
8,3,degree,Directed,180838,,16,rio grande do sul,minas gerais,2011
3,3,degree,Directed,181063,,5,minas gerais,minas gerais,1972
26,26,degree,Directed,181067,,7,tocantins,tocantins,2013
3,3,birth,Directed,181076,,2,minas gerais,minas gerais,2007
21,13,degree,Directed,181118,,2,rio grande do norte,espirito santo,2011
3,2,birth,Directed,181240,,5,minas gerais,sao paulo,2009
3,7,degree,Directed,181264,,9,minas gerais,rio de janeiro,1995
3,5,birth,Directed,181370,,1,minas gerais,parana,1997
3,3,degree,Directed,181381,,2,minas gerais,minas gerais,1963
3,23,degree,Directed,181390,,5,minas gerais,sergipe,2013
26,2,degree,Directed,181833,,1,tocantins,sao paulo,1985
3,21,degree,Directed,181940,,3,minas gerais,rio grande do norte,2014
11,2,degree,Directed,181965,,12,mato grosso,sao paulo,2002
3,3,degree,Directed,182677,,1,minas gerais,minas gerais,1964
2,3,degree,Directed,182827,,2,sao paulo,minas gerais,0
4,7,degree,Directed,182847,,3,federal district,rio de janeiro,1997
8,16,degree,Directed,183030,,1,rio grande do sul,paraiba,2010
3,3,degree,Directed,183037,,9,minas gerais,minas gerais,1985
7,4,degree,Directed,183434,,2,rio de janeiro,federal district,1997
23,2,degree,Directed,183495,,2,sergipe,sao paulo,1999
15,3,degree,Directed,183587,,5,pernambuco,minas gerais,2010
5,10,degree,Directed,183596,,1,parana,amazonas,2007
1,16,degree,Directed,183847,,1,santa catarina,paraiba,2001
3,3,birth,Directed,183957,,4,minas gerais,minas gerais,1998
11,3,degree,Directed,184120,,1,mato grosso,minas gerais,1999
16,2,degree,Directed,184161,,10,paraiba,sao paulo,1996
26,3,degree,Directed,184422,,1,tocantins,minas gerais,2013
11,11,degree,Directed,184509,,11,mato grosso,mato grosso,2012
3,21,degree,Directed,184716,,4,minas gerais,rio grande do norte,2010
16,4,degree,Directed,184751,,3,paraiba,federal district,2006
12,8,degree,Directed,185226,,1,para,rio grande do sul,2014
11,7,degree,Directed,185602,,3,mato grosso,rio de janeiro,2012
12,3,degree,Directed,185917,,5,para,minas gerais,2012
3,19,degree,Directed,186327,,1,minas gerais,mato grosso do sul,2014
1,3,degree,Directed,186452,,5,santa catarina,minas gerais,2008
3,21,degree,Directed,186641,,3,minas gerais,rio grande do norte,2013
3,12,degree,Directed,186661,,1,minas gerais,para,2009
3,8,degree,Directed,186840,,7,minas gerais,rio grande do sul,2012
3,6,degree,Directed,187120,,1,minas gerais,bahia,2003
4,7,degree,Directed,187181,,6,federal district,rio de janeiro,2003
26,3,degree,Directed,187393,,1,tocantins,minas gerais,1982
3,3,birth,Directed,187771,,5,minas gerais,minas gerais,2009
3,4,degree,Directed,187779,,2,minas gerais,federal district,0
13,13,degree,Directed,187812,,2,espirito santo,espirito santo,2000
3,10,degree,Directed,188003,,2,minas gerais,amazonas,1997
2,3,degree,Directed,188291,,1,sao paulo,minas gerais,1969
14,3,degree,Directed,188356,,1,goias,minas gerais,1996
12,7,degree,Directed,188546,,3,para,rio de janeiro,2002
3,2,birth,Directed,188694,,3,minas gerais,sao paulo,2010
3,26,degree,Directed,188703,,2,minas gerais,tocantins,2010
12,6,degree,Directed,188998,,1,para,bahia,2010
3,5,degree,Directed,189169,,3,minas gerais,parana,1996
7,4,degree,Directed,189178,,2,rio de janeiro,federal district,1999
3,8,degree,Directed,189195,,10,minas gerais,rio grande do sul,2008
7,5,birth,Directed,189554,,1,rio de janeiro,parana,2008
7,7,birth,Directed,189634,,1,rio de janeiro,rio de janeiro,1981
7,21,degree,Directed,189789,,6,rio de janeiro,rio grande do norte,2013
9,3,degree,Directed,189923,,3,maranhao,minas gerais,2011
7,2,birth,Directed,190410,,3,rio de janeiro,sao paulo,2001
7,4,degree,Directed,190523,,7,rio de janeiro,federal district,2010
7,7,birth,Directed,190631,,8,rio de janeiro,rio de janeiro,2005
5,7,degree,Directed,190675,,4,parana,rio de janeiro,1994
21,7,degree,Directed,190702,,1,rio grande do norte,rio de janeiro,1989
7,4,degree,Directed,190953,,13,rio de janeiro,federal district,2013
7,7,birth,Directed,190964,,11,rio de janeiro,rio de janeiro,1999
16,7,degree,Directed,190987,,3,paraiba,rio de janeiro,1997
1,4,degree,Directed,191563,,2,santa catarina,federal district,2004
7,2,birth,Directed,191600,,2,rio de janeiro,sao paulo,1994
3,13,degree,Directed,191828,,3,minas gerais,espirito santo,2010
12,22,degree,Directed,192036,,2,para,piaui,2012
7,2,birth,Directed,192191,,1,rio de janeiro,sao paulo,1980
7,12,degree,Directed,192280,,3,rio de janeiro,para,1999
7,7,birth,Directed,192314,,4,rio de janeiro,rio de janeiro,2013
7,7,birth,Directed,192489,,13,rio de janeiro,rio de janeiro,2004
7,2,birth,Directed,192559,,1,rio de janeiro,sao paulo,1977
5,7,degree,Directed,192619,,1,parana,rio de janeiro,1975
7,7,birth,Directed,192662,,4,rio de janeiro,rio de janeiro,1992
4,5,degree,Directed,192768,,1,federal district,parana,2014
8,7,degree,Directed,192788,,7,rio grande do sul,rio de janeiro,1995
10,21,degree,Directed,192822,,1,amazonas,rio grande do norte,2002
7,2,birth,Directed,192982,,6,rio de janeiro,sao paulo,2002
7,2,birth,Directed,193012,,4,rio de janeiro,sao paulo,2009
6,5,degree,Directed,193178,,3,bahia,parana,2013
19,19,degree,Directed,193327,,14,mato grosso do sul,mato grosso do sul,2009
8,6,degree,Directed,193486,,5,rio grande do sul,bahia,2014
3,18,degree,Directed,193533,,2,minas gerais,ceara,2008
18,2,degree,Directed,193672,,6,ceara,sao paulo,1993
4,2,degree,Directed,193846,,1,federal district,sao paulo,1982
7,6,degree,Directed,193850,,5,rio de janeiro,bahia,2005
7,15,degree,Directed,193941,,3,rio de janeiro,pernambuco,2006
8,5,degree,Directed,194220,,5,rio grande do sul,parana,1998
13,7,degree,Directed,194252,,4,espirito santo,rio de janeiro,2005
7,13,degree,Directed,194326,,2,rio de janeiro,espirito santo,2005
7,2,birth,Directed,194434,,3,rio de janeiro,sao paulo,1998
5,7,degree,Directed,194505,,20,parana,rio de janeiro,2012
2,7,degree,Directed,194693,,1,sao paulo,rio de janeiro,1981
1,2,degree,Directed,194810,,9,santa catarina,sao paulo,1991
7,1,degree,Directed,194844,,6,rio de janeiro,santa catarina,2010
5,7,degree,Directed,195061,,6,parana,rio de janeiro,1997
7,4,birth,Directed,195159,,2,rio de janeiro,federal district,2002
7,7,degree,Directed,195435,,5,rio de janeiro,rio de janeiro,1969
7,7,birth,Directed,195908,,5,rio de janeiro,rio de janeiro,1994
7,8,birth,Directed,197163,,1,rio de janeiro,rio grande do sul,2003
2,16,degree,Directed,197666,,2,sao paulo,paraiba,2011
7,5,birth,Directed,197678,,1,rio de janeiro,parana,2005
12,4,degree,Directed,197773,,3,para,federal district,2008
13,7,degree,Directed,197850,,1,espirito santo,rio de janeiro,1993
7,10,degree,Directed,198376,,1,rio de janeiro,amazonas,2007
4,7,degree,Directed,198419,,9,federal district,rio de janeiro,2001
7,8,degree,Directed,198478,,3,rio de janeiro,rio grande do sul,1995
7,2,degree,Directed,198625,,6,rio de janeiro,sao paulo,1973
8,7,degree,Directed,199223,,4,rio grande do sul,rio de janeiro,1994
7,2,birth,Directed,199284,,1,rio de janeiro,sao paulo,1992
7,1,degree,Directed,199595,,4,rio de janeiro,santa catarina,2012
5,7,degree,Directed,199658,,10,parana,rio de janeiro,1998
7,2,birth,Directed,199932,,5,rio de janeiro,sao paulo,2003
7,7,birth,Directed,200091,,12,rio de janeiro,rio de janeiro,2008
7,13,degree,Directed,200598,,2,rio de janeiro,espirito santo,2006
5,13,degree,Directed,200721,,1,parana,espirito santo,2013
1,6,degree,Directed,200965,,9,santa catarina,bahia,2012
11,14,degree,Directed,200976,,4,mato grosso,goias,2013
7,13,degree,Directed,201136,,2,rio de janeiro,espirito santo,1996
7,7,birth,Directed,201379,,1,rio de janeiro,rio de janeiro,1986
6,8,degree,Directed,201443,,3,bahia,rio grande do sul,2008
7,7,birth,Directed,201455,,3,rio de janeiro,rio de janeiro,1993
7,21,degree,Directed,201781,,2,rio de janeiro,rio grande do norte,2004
10,7,degree,Directed,201927,,1,amazonas,rio de janeiro,1991
7,2,birth,Directed,202350,,2,rio de janeiro,sao paulo,1990
6,6,degree,Directed,202469,,8,bahia,bahia,0
7,2,degree,Directed,202632,,1,rio de janeiro,sao paulo,1966
7,5,birth,Directed,203112,,1,rio de janeiro,parana,1996
7,7,birth,Directed,203651,,10,rio de janeiro,rio de janeiro,1996
5,1,degree,Directed,203668,,12,parana,santa catarina,2000
18,4,degree,Directed,203808,,5,ceara,federal district,2011
7,15,degree,Directed,204305,,2,rio de janeiro,pernambuco,2007
4,6,degree,Directed,205121,,1,federal district,bahia,2001
13,13,degree,Directed,205172,,2,espirito santo,espirito santo,1998
7,7,birth,Directed,205419,,1,rio de janeiro,rio de janeiro,1978
7,13,degree,Directed,205613,,4,rio de janeiro,espirito santo,2011
7,3,degree,Directed,206001,,2,rio de janeiro,minas gerais,1995
7,16,degree,Directed,206070,,3,rio de janeiro,paraiba,2004
7,7,birth,Directed,206389,,4,rio de janeiro,rio de janeiro,1995
5,7,degree,Directed,206565,,4,parana,rio de janeiro,2000
7,7,birth,Directed,206671,,3,rio de janeiro,rio de janeiro,1990
7,7,birth,Directed,206792,,1,rio de janeiro,rio de janeiro,1975
10,2,degree,Directed,206841,,2,amazonas,sao paulo,1996
7,2,birth,Directed,207145,,5,rio de janeiro,sao paulo,2010
6,23,degree,Directed,207330,,2,bahia,sergipe,2013
7,2,degree,Directed,207678,,5,rio de janeiro,sao paulo,1972
1,7,degree,Directed,207699,,5,santa catarina,rio de janeiro,2004
20,7,degree,Directed,207757,,3,alagoas,rio de janeiro,2008
5,7,degree,Directed,207808,,1,parana,rio de janeiro,2001
7,7,degree,Directed,207842,,2,rio de janeiro,rio de janeiro,1958
20,16,degree,Directed,208009,,3,alagoas,paraiba,2006
7,12,degree,Directed,208106,,3,rio de janeiro,para,2010
4,7,degree,Directed,208275,,1,federal district,rio de janeiro,1986
5,5,degree,Directed,208726,,2,parana,parana,1987
20,2,degree,Directed,208786,,7,alagoas,sao paulo,2003
7,3,degree,Directed,208970,,1,rio de janeiro,minas gerais,1965
4,3,degree,Directed,209166,,4,federal district,minas gerais,2010
7,7,birth,Directed,209350,,3,rio de janeiro,rio de janeiro,2011
7,13,degree,Directed,209783,,3,rio de janeiro,espirito santo,2012
7,2,birth,Directed,209902,,2,rio de janeiro,sao paulo,1993
2,2,degree,Directed,210549,,6,sao paulo,sao paulo,1958
7,2,birth,Directed,211162,,1,rio de janeiro,sao paulo,1983
7,18,birth,Directed,211374,,1,rio de janeiro,ceara,1999
12,18,degree,Directed,211513,,1,para,ceara,2003
7,7,birth,Directed,211815,,3,rio de janeiro,rio de janeiro,1989
7,3,degree,Directed,211870,,9,rio de janeiro,minas gerais,2002
7,21,birth,Directed,212073,,1,rio de janeiro,rio grande do norte,2007
8,7,degree,Directed,212407,,17,rio grande do sul,rio de janeiro,2008
7,13,birth,Directed,212435,,1,rio de janeiro,espirito santo,2006
7,7,birth,Directed,212716,,5,rio de janeiro,rio de janeiro,2014
7,21,degree,Directed,212806,,4,rio de janeiro,rio grande do norte,2010
4,7,degree,Directed,213282,,6,federal district,rio de janeiro,1991
7,6,birth,Directed,213299,,1,rio de janeiro,bahia,2006
2,16,degree,Directed,213323,,5,sao paulo,paraiba,2006
7,1,degree,Directed,213478,,1,rio de janeiro,santa catarina,1990
16,1,degree,Directed,214249,,7,paraiba,santa catarina,2014
7,3,degree,Directed,214738,,2,rio de janeiro,minas gerais,1993
2,13,degree,Directed,214782,,5,sao paulo,espirito santo,2014
3,12,degree,Directed,214807,,1,minas gerais,para,1997
1,4,degree,Directed,214867,,6,santa catarina,federal district,2011
16,13,degree,Directed,215308,,1,paraiba,espirito santo,2008
21,2,degree,Directed,215315,,4,rio grande do norte,sao paulo,1991
22,2,degree,Directed,215425,,3,piaui,sao paulo,2008
16,5,degree,Directed,215548,,7,paraiba,parana,2013
7,7,degree,Directed,216194,,1,rio de janeiro,rio de janeiro,1952
10,10,degree,Directed,216226,,1,amazonas,amazonas,1982
7,13,degree,Directed,216391,,4,rio de janeiro,espirito santo,2014
5,1,degree,Directed,217217,,13,parana,santa catarina,2002
3,18,degree,Directed,217221,,1,minas gerais,ceara,2001
5,10,degree,Directed,217270,,1,parana,amazonas,2004
7,19,degree,Directed,217277,,1,rio de janeiro,mato grosso do sul,2012
7,14,degree,Directed,217717,,1,rio de janeiro,goias,2011
23,2,degree,Directed,217888,,2,sergipe,sao paulo,2008
13,4,degree,Directed,218170,,1,espirito santo,federal district,2007
7,3,birth,Directed,218302,,1,rio de janeiro,minas gerais,2001
10,4,degree,Directed,218507,,1,amazonas,federal district,1999
19,2,degree,Directed,218899,,18,mato grosso do sul,sao paulo,2009
8,12,degree,Directed,218987,,2,rio grande do sul,para,1998
7,4,degree,Directed,219075,,8,rio de janeiro,federal district,2000
16,15,degree,Directed,219485,,4,paraiba,pernambuco,1997
4,19,degree,Directed,219524,,2,federal district,mato grosso do sul,2012
7,6,degree,Directed,219545,,2,rio de janeiro,bahia,2006
7,16,degree,Directed,219850,,4,rio de janeiro,paraiba,2007
7,7,birth,Directed,219890,,1,rio de janeiro,rio de janeiro,1972
7,4,degree,Directed,220068,,2,rio de janeiro,federal district,1993
8,13,degree,Directed,220352,,1,rio grande do sul,espirito santo,2006
7,7,degree,Directed,220469,,1,rio de janeiro,rio de janeiro,2015
5,6,degree,Directed,220815,,1,parana,bahia,2003
7,1,degree,Directed,221241,,2,rio de janeiro,santa catarina,1992
21,4,degree,Directed,221289,,2,rio grande do norte,federal district,2014
16,8,degree,Directed,221356,,3,paraiba,rio grande do sul,2001
7,7,birth,Directed,221802,,1,rio de janeiro,rio de janeiro,1985
20,20,degree,Directed,221896,,4,alagoas,alagoas,1999
16,2,degree,Directed,222663,,1,paraiba,sao paulo,1987
17,7,degree,Directed,222887,,1,amapa,rio de janeiro,2006
7,3,degree,Directed,223116,,3,rio de janeiro,minas gerais,1999
2,4,degree,Directed,223402,,1,sao paulo,federal district,1966
7,2,degree,Directed,223731,,6,rio de janeiro,sao paulo,1981
7,4,degree,Directed,224119,,11,rio de janeiro,federal district,2005
8,7,degree,Directed,224498,,4,rio grande do sul,rio de janeiro,1997
