Source,Target,Kind,Type,Id,Label,Weight
63,74,all,Directed,59117,,1
74,1,all,Directed,59118,,30
1220,1,all,Directed,59119,,5
71,36,all,Directed,59120,,253
1,190,all,Directed,59121,,5
190,5,all,Directed,59122,,12
5,219,all,Directed,59123,,37
219,111,all,Directed,59124,,4
1973,80,all,Directed,59125,,1
80,50,all,Directed,59126,,364
13,74,all,Directed,59127,,61
1,359,all,Directed,59128,,6
359,359,all,Directed,59129,,12
359,1,all,Directed,59130,,3
1,189,all,Directed,59131,,13
189,1,all,Directed,59132,,11
1519,1,all,Directed,59133,,1
13,25,all,Directed,59134,,319
1660,1,all,Directed,59135,,10
1,181,all,Directed,59136,,3
181,13,all,Directed,59137,,19
13,116,all,Directed,59138,,13
2786,1,all,Directed,59139,,5
1,246,all,Directed,59140,,3
246,13,all,Directed,59141,,2
60,9,all,Directed,59142,,328
4938,1,all,Directed,59143,,1
25,30,all,Directed,59144,,19
1326,164,all,Directed,59145,,1
359,15,all,Directed,59146,,1
895,1,all,Directed,59147,,10
1,165,all,Directed,59148,,2
165,1,all,Directed,59149,,1
2289,1,all,Directed,59150,,5
1861,1,all,Directed,59151,,8
1842,1,all,Directed,59152,,7
1,272,all,Directed,59153,,2
272,1,all,Directed,59154,,3
1274,168,all,Directed,59155,,1
168,168,all,Directed,59156,,4674
25,219,all,Directed,59157,,5
219,15,all,Directed,59158,,6
120,1,all,Directed,59159,,6
1,63,all,Directed,59160,,11
63,1,all,Directed,59161,,6
1104,1,all,Directed,59162,,1
60,163,all,Directed,59163,,14
2044,1,all,Directed,59164,,2
1568,1,all,Directed,59165,,18
17,205,all,Directed,59166,,1
205,1,all,Directed,59167,,2
1,74,all,Directed,59168,,35
9,202,all,Directed,59169,,5
50,3,all,Directed,59170,,14
2274,1,all,Directed,59171,,1
15,79,all,Directed,59172,,69
1355,1,all,Directed,59173,,4
13,15,all,Directed,59174,,2256
15,59,all,Directed,59175,,143
347,60,all,Directed,59176,,13
60,42,all,Directed,59177,,641
2508,1,all,Directed,59178,,8
1,7,all,Directed,59179,,41
7,237,all,Directed,59180,,8
237,346,all,Directed,59181,,2
346,15,all,Directed,59182,,7
259,1,all,Directed,59183,,1
60,49,all,Directed,59184,,219
49,125,all,Directed,59185,,31
125,60,all,Directed,59186,,31
1016,1,all,Directed,59187,,8
60,151,all,Directed,59188,,6
151,1,all,Directed,59189,,2
1201,1,all,Directed,59190,,10
60,119,all,Directed,59191,,76
5,150,all,Directed,59192,,175
150,150,all,Directed,59193,,506
5,4,all,Directed,59194,,17
4,5,all,Directed,59195,,7
1,172,all,Directed,59196,,2
71,1,all,Directed,59197,,36
3477,1,all,Directed,59198,,2
1,247,all,Directed,59199,,3
247,1,all,Directed,59200,,7
168,125,all,Directed,59201,,13
22,1,all,Directed,59202,,18
5,21,all,Directed,59203,,99
1,187,all,Directed,59204,,8
187,1,all,Directed,59205,,7
59,202,all,Directed,59206,,1
224,50,all,Directed,59207,,60
1,197,all,Directed,59208,,9
197,124,all,Directed,59209,,1
124,1,all,Directed,59210,,5
2662,51,all,Directed,59211,,2
1905,120,all,Directed,59212,,3
120,60,all,Directed,59213,,136
48,49,all,Directed,59214,,126
1,67,all,Directed,59215,,3
67,1,all,Directed,59216,,5
60,390,all,Directed,59217,,9
455,41,all,Directed,59218,,6
41,41,all,Directed,59219,,68
41,1,all,Directed,59220,,20
1476,111,all,Directed,59221,,25
197,75,all,Directed,59222,,5
156,156,all,Directed,59223,,598
49,156,all,Directed,59224,,127
347,228,all,Directed,59225,,10
288,1,all,Directed,59226,,3
1,84,all,Directed,59227,,30
84,20,all,Directed,59228,,144
5,45,all,Directed,59229,,142
45,1,all,Directed,59230,,6
39,13,all,Directed,59231,,410
163,116,all,Directed,59232,,13
163,228,all,Directed,59233,,5
102,162,all,Directed,59234,,5
162,9,all,Directed,59235,,12
9,75,all,Directed,59236,,77
75,140,all,Directed,59237,,5
140,4,all,Directed,59238,,1
4,9,all,Directed,59239,,5
13,125,all,Directed,59240,,139
13,182,all,Directed,59241,,16
182,5,all,Directed,59242,,17
36,25,all,Directed,59243,,1308
15,60,all,Directed,59244,,381
1,311,all,Directed,59245,,3
311,1,all,Directed,59246,,4
90,27,all,Directed,59247,,88
72,18,all,Directed,59248,,11
1019,41,all,Directed,59249,,2
117,5,all,Directed,59250,,156
5,117,all,Directed,59251,,88
193,173,all,Directed,59252,,2
173,36,all,Directed,59253,,78
1,123,all,Directed,59254,,46
1,152,all,Directed,59255,,5
2456,257,all,Directed,59256,,1
257,228,all,Directed,59257,,10
117,51,all,Directed,59258,,27
1,92,all,Directed,59259,,8
92,94,all,Directed,59260,,2
1392,1,all,Directed,59261,,1
36,70,all,Directed,59262,,35
13,17,all,Directed,59263,,159
228,10,all,Directed,59264,,5
10,71,all,Directed,59265,,51
5,228,all,Directed,59266,,52
119,119,all,Directed,59267,,22
119,15,all,Directed,59268,,12
15,43,all,Directed,59269,,23
1,4,all,Directed,59270,,1
4,1,all,Directed,59271,,1
14,42,all,Directed,59272,,224
217,13,all,Directed,59273,,21
168,217,all,Directed,59274,,7
1326,15,all,Directed,59275,,43
1481,167,all,Directed,59276,,1
167,198,all,Directed,59277,,1
198,1,all,Directed,59278,,3
1019,25,all,Directed,59279,,1
1,267,all,Directed,59280,,3
267,77,all,Directed,59281,,1
1355,84,all,Directed,59282,,4
84,7,all,Directed,59283,,86
7,1,all,Directed,59284,,39
36,328,all,Directed,59285,,12
13,141,all,Directed,59286,,22
141,4,all,Directed,59287,,1
4,13,all,Directed,59288,,6
560,51,all,Directed,59289,,16
652,42,all,Directed,59290,,4
3094,90,all,Directed,59291,,1
90,50,all,Directed,59292,,127
215,60,all,Directed,59293,,79
13,75,all,Directed,59294,,246
254,41,all,Directed,59295,,6
123,275,all,Directed,59296,,2
60,121,all,Directed,59297,,262
1,78,all,Directed,59298,,4
78,121,all,Directed,59299,,3
17,45,all,Directed,59300,,2
45,45,all,Directed,59301,,51
45,230,all,Directed,59302,,1
230,13,all,Directed,59303,,11
13,4,all,Directed,59304,,10
1442,312,all,Directed,59305,,6
1,297,all,Directed,59306,,1
73,1,all,Directed,59307,,4
15,118,all,Directed,59308,,1
118,15,all,Directed,59309,,1
154,51,all,Directed,59310,,64
51,168,all,Directed,59311,,100
168,1,all,Directed,59312,,67
25,154,all,Directed,59313,,3
5,125,all,Directed,59314,,220
182,168,all,Directed,59315,,1
312,28,all,Directed,59316,,14
15,36,all,Directed,59317,,458
36,109,all,Directed,59318,,10
109,4,all,Directed,59319,,1
4,25,all,Directed,59320,,2
50,132,all,Directed,59321,,18
132,1,all,Directed,59322,,9
1454,93,all,Directed,59323,,12
90,93,all,Directed,59324,,16
242,202,all,Directed,59325,,22
5,49,all,Directed,59326,,728
50,253,all,Directed,59327,,14
253,52,all,Directed,59328,,4
120,43,all,Directed,59329,,71
43,125,all,Directed,59330,,7
125,43,all,Directed,59331,,6
60,17,all,Directed,59332,,38
323,56,all,Directed,59333,,4
56,7,all,Directed,59334,,354
25,85,all,Directed,59335,,18
85,50,all,Directed,59336,,31
36,125,all,Directed,59337,,65
2241,102,all,Directed,59338,,1
102,7,all,Directed,59339,,19
1,245,all,Directed,59340,,17
245,28,all,Directed,59341,,1
197,49,all,Directed,59342,,8
49,136,all,Directed,59343,,3
60,133,all,Directed,59344,,9
133,133,all,Directed,59345,,72
2500,228,all,Directed,59346,,5
1308,1,all,Directed,59347,,35
675,14,all,Directed,59348,,3
25,116,all,Directed,59349,,3
232,228,all,Directed,59350,,7
1,294,all,Directed,59351,,3
1248,28,all,Directed,59352,,15
5,30,all,Directed,59353,,30
119,228,all,Directed,59354,,3
123,123,all,Directed,59355,,1740
1212,25,all,Directed,59356,,2
10,275,all,Directed,59357,,5
275,1,all,Directed,59358,,9
15,275,all,Directed,59359,,50
48,48,all,Directed,59360,,205
48,1,all,Directed,59361,,6
36,49,all,Directed,59362,,241
4796,50,all,Directed,59363,,1
320,320,all,Directed,59364,,46
320,50,all,Directed,59365,,4
555,123,all,Directed,59366,,1
746,5,all,Directed,59367,,3
60,202,all,Directed,59368,,72
202,60,all,Directed,59369,,64
60,116,all,Directed,59370,,40
36,10,all,Directed,59371,,196
42,123,all,Directed,59372,,21
50,183,all,Directed,59373,,14
183,183,all,Directed,59374,,41
183,1,all,Directed,59375,,8
5,237,all,Directed,59376,,43
3343,375,all,Directed,59377,,1
375,375,all,Directed,59378,,9
375,36,all,Directed,59379,,18
1,375,all,Directed,59380,,2
5,7,all,Directed,59381,,248
7,25,all,Directed,59382,,262
25,7,all,Directed,59383,,97
7,60,all,Directed,59384,,45
60,7,all,Directed,59385,,31
1104,28,all,Directed,59386,,12
60,168,all,Directed,59387,,83
215,28,all,Directed,59388,,144
9,130,all,Directed,59389,,19
130,1,all,Directed,59390,,6
1734,5,all,Directed,59391,,8
330,25,all,Directed,59392,,11
54,36,all,Directed,59393,,361
60,156,all,Directed,59394,,26
17,59,all,Directed,59395,,27
59,17,all,Directed,59396,,21
17,36,all,Directed,59397,,76
15,13,all,Directed,59398,,1120
90,143,all,Directed,59399,,155
143,15,all,Directed,59400,,30
15,90,all,Directed,59401,,57
228,15,all,Directed,59402,,83
139,325,all,Directed,59403,,1
325,1,all,Directed,59404,,6
1428,15,all,Directed,59405,,7
33,79,all,Directed,59406,,5
60,79,all,Directed,59407,,101
1442,1,all,Directed,59408,,19
102,102,all,Directed,59409,,1060
896,1,all,Directed,59410,,1
13,5,all,Directed,59411,,3557
2410,1,all,Directed,59412,,3
1,150,all,Directed,59413,,4
150,1,all,Directed,59414,,4
25,390,all,Directed,59415,,18
42,33,all,Directed,59416,,20
1,826,all,Directed,59417,,10
